Timestamps,PSM1x,PSM1y,PSM1z,PSM1_quat_x,PSM1_quat_y,PSM1_quat_z,PSM1_quat_w,PSM2x,PSM2y,PSM2z,PSM2_quat_x,PSM2_quat_y,PSM2_quat_z,PSM2_quat_w,PSM1_linearv_x,PSM1_linearv_y,PSM1_linearv_z,PSM1_angularv_x,PSM1_angularv_y,PSM1_angularv_z,PSM2_linearv_x,PSM2_linearv_y,PSM2_linearv_z,PSM2_angularv_x,PSM2_angularv_y,PSM2_angularv_z,jaw1_position,jaw1_velocity,jaw1_effort,jaw2_position,jaw2_velocity,jaw2_effort
1650323876822147951,-0.11715960406784283,-0.09749805496328641,-0.14031694864750402,0.9653066159267802,-0.20386871657772848,-0.09232045293828721,0.13452738612716372,0.11793043997801006,-0.04671328025026356,-0.1489730222927908,-0.21969511315344237,0.9560319914557931,-0.09146376781244586,0.17138047656345715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396265077315819,0.0,0.004727672085229296,1.396265077315819,0.0,0.004216474795232237
1650323876855689542,-0.11715960406784283,-0.09749805496328641,-0.14031694864750402,0.9653066159267802,-0.20386871657772848,-0.09232045293828721,0.13452738612716372,0.11793043997801006,-0.04671328025026356,-0.1489730222927908,-0.21969511315344237,0.9560319914557931,-0.09146376781244586,0.17138047656345715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396265077315819,0.0,0.004366145260505658,1.396265077315819,0.0,0.004578001619955876
1650323876888630280,-0.11715960406784283,-0.09749805496328641,-0.14031694864750402,0.9653066159267802,-0.20386871657772848,-0.09232045293828721,0.13452738612716372,0.11793043997801006,-0.04671328025026356,-0.1489730222927908,-0.21969511315344237,0.9560319914557931,-0.09146376781244586,0.17138047656345715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396265077315819,0.0,0.004687502438037491,1.396265077315819,0.0,0.004095965853657754
1650323876921921138,-0.11715960406784283,-0.09749805496328641,-0.14031694864750402,0.9653066159267802,-0.20386871657772848,-0.09232045293828721,0.13452738612716372,0.11793043997801006,-0.04671328025026356,-0.1489730222927908,-0.21969511315344237,0.9560319914557931,-0.09146376781244586,0.17138047656345715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396265077315819,0.0,0.0049285203211866455,1.396265077315819,0.0,0.004417323031189773
1650323876955414818,-0.11715960406784283,-0.09749805496328641,-0.14031694864750402,0.9653066159267802,-0.20386871657772848,-0.09232045293828721,0.13452738612716372,0.11793043997801006,-0.04671328025026356,-0.1489730222927908,-0.21969511315344237,0.9560319914557931,-0.09146376781244586,0.17138047656345715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396265077315819,0.0,0.004165297024548122,1.396265077315819,0.0,0.004256644442423857
1650323876989354162,-0.11716009203595548,-0.09749664331975227,-0.1403175220712347,0.9653065013511498,-0.20387086073762758,-0.09232138910784536,0.13452431640599194,0.11793043997801006,-0.04671328025026356,-0.1489730222927908,-0.21969511315344237,0.9560319914557931,-0.09146376781244586,0.17138047656345715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396265077315819,0.0,0.0049285203211866455,1.396265077315819,0.0,0.003774608676125733
1650323877023002613,-0.11716009203595548,-0.09749664331975227,-0.1403175220712347,0.9653065013511498,-0.20387086073762758,-0.09232138910784536,0.13452431640599194,0.11793043997801006,-0.04671328025026356,-0.1489730222927908,-0.21969511315344237,0.9560319914557931,-0.09146376781244586,0.17138047656345715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396265077315819,0.0,0.004607163143654813,1.396265077315819,0.0,0.00437715338399834
1650323877055367780,-0.11716009203595548,-0.09749664331975227,-0.1403175220712347,0.9653065013511498,-0.20387086073762758,-0.09232138910784536,0.13452431640599194,0.11793043997801006,-0.04671328025026356,-0.1489730222927908,-0.21969511315344237,0.9560319914557931,-0.09146376781244586,0.17138047656345715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396265077315819,0.0,0.0049285203211866455,1.396265077315819,0.0,0.0046583409143387405
1650323877089129235,-0.11716009203595548,-0.09749664331975227,-0.1403175220712347,0.9653065013511498,-0.20387086073762758,-0.09232138910784536,0.13452431640599194,0.11793043997801006,-0.04671328025026356,-0.1489730222927908,-0.21969511315344237,0.9560319914557931,-0.09146376781244586,0.17138047656345715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396265077315819,0.0,0.00472767208522911,1.396265077315819,0.0,0.004578001619955689
1650323877122549371,-0.11716009203595548,-0.09749664331975227,-0.1403175220712347,0.9653065013511498,-0.20387086073762758,-0.09232138910784536,0.13452431640599194,0.11793043997801006,-0.04671328025026356,-0.1489730222927908,-0.21969511315344237,0.9560319914557931,-0.09146376781244586,0.17138047656345715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396265077315819,0.0,0.004848181026803594,1.396265077315819,0.0,0.004819019503104844
