Timestamps,PSM1x,PSM1y,PSM1z,PSM1_quat_x,PSM1_quat_y,PSM1_quat_z,PSM1_quat_w,PSM2x,PSM2y,PSM2z,PSM2_quat_x,PSM2_quat_y,PSM2_quat_z,PSM2_quat_w,PSM1_linearv_x,PSM1_linearv_y,PSM1_linearv_z,PSM1_angularv_x,PSM1_angularv_y,PSM1_angularv_z,PSM2_linearv_x,PSM2_linearv_y,PSM2_linearv_z,PSM2_angularv_x,PSM2_angularv_y,PSM2_angularv_z,jaw1_position,jaw1_velocity,jaw1_effort,jaw2_position,jaw2_velocity,jaw2_effort
1650324733113423699,-0.1158423652998949,-0.10055823595761976,-0.1381492802400322,0.9765962469253483,-0.1266063388682186,-0.16877045765398865,-0.04179878075941205,0.11560119723506324,-0.05293798594247799,-0.15070778375112007,-0.15429095139682208,0.9458928412810725,0.16097926229788095,0.23572592610977963,-2.0866823949218027e-07,1.3433712696867747e-07,6.931905003889481e-09,4.726941260462162e-05,6.67159404095849e-05,0.00013000717001936514,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.002759359372845747,1.396265077315819,0.0,0.0031720639682533145
1650324733145187867,-0.11584129840645235,-0.10055823595761976,-0.1381501748555552,0.9765968986026484,-0.12660617746686562,-0.16876668665676003,-0.041799269632568074,0.11560119723506324,-0.05293798594247799,-0.15070778375112007,-0.15429095139682208,0.9458928412810725,0.16097926229788095,0.23572592610977963,-2.086684623414536e-07,1.343367281500566e-07,6.932925496394744e-09,4.727016565394144e-05,6.671642600830531e-05,0.0001300066470181145,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.0032413951391438703,1.396265077315819,0.0,0.0033729122042106627
1650324733179912163,-0.11584286921408424,-0.1005568436672445,-0.1381498711253524,0.9765958068863367,-0.12660828997268622,-0.16877072489687978,-0.041802072915092525,0.11560119723506324,-0.05293798594247799,-0.15070778375112007,-0.15429095139682208,0.9458928412810725,0.16097926229788095,0.23572592610977963,-2.0866769146267943e-07,1.3433790044499578e-07,6.933412263369555e-09,4.72701422470639e-05,6.671502765019626e-05,0.00013000737312453189,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.0032815647863353023,1.396265077315819,0.0,0.0026900282019553783
1650324733211561649,-0.1158423652998949,-0.10055823595761976,-0.1381492802400322,0.9765962469253483,-0.1266063388682186,-0.16877045765398865,-0.04179878075941205,0.11560003335566,-0.05293798594247799,-0.15070867650379205,-0.15429032979575139,0.9458937514982002,0.1609798580705821,0.23572227366915194,-2.0866823949218027e-07,1.3433712696867747e-07,6.931905003889481e-09,4.726941260462162e-05,6.67159404095849e-05,0.00013000717001936514,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.0030807165503777666,1.396265077315819,0.0,0.003292572909827798
1650324733246302428,-0.1158423652998949,-0.10055823595761976,-0.1381492802400322,0.9765979531468136,-0.12659944628346304,-0.1687756280363713,-0.04175889714902871,0.11560119723506324,-0.05293798594247799,-0.15070778375112007,-0.15426206954389313,0.9459125570567721,0.1608633720865906,0.23574482777631606,-2.0866823949218024e-07,1.3433712696867747e-07,6.931905003889534e-09,4.7269412604621663e-05,6.671594040958488e-05,0.00013000717001936514,0.0,0.0,0.0,0.0,0.0,0.0,1.3964284213819533,0.0,0.0030003772559947153,1.3964284213819533,0.0,0.0023285013772317395
1650324733279025042,-0.11584129840645235,-0.10055823595761976,-0.1381501748555552,0.9765986048440785,-0.12659928503611534,-0.16877185703255426,-0.04175938599557023,0.11560119723506324,-0.05293798594247799,-0.15070778375112007,-0.15426206954389313,0.9459125570567721,0.1608633720865906,0.23574482777631606,-2.0866846234145357e-07,1.3433672815005664e-07,6.932925496394771e-09,4.727016565394145e-05,6.671642600830531e-05,0.0001300066470181145,0.0,0.0,0.0,0.0,0.0,0.0,1.3964284213819533,0.0,0.002558511136888212,1.3964284213819533,0.0,0.002127653141274391
1650324733313306608,-0.11584286921408424,-0.1005568436672445,-0.1381498711253524,0.9765958068863367,-0.12660828997268622,-0.16877072489687978,-0.041802072915092525,0.11560119723506324,-0.05293798594247799,-0.15070778375112007,-0.15426206954389313,0.9459125570567721,0.1608633720865906,0.23574482777631606,-2.0866769146267943e-07,1.3433790044499578e-07,6.933412263369555e-09,4.72701422470639e-05,6.671502765019626e-05,0.00013000737312453189,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.0033619040807183536,1.3964284213819533,0.0,0.0024490103188064103
1650324733346741056,-0.11584286921408424,-0.1005568436672445,-0.1381498711253524,0.9765958068863367,-0.12660828997268622,-0.16877072489687978,-0.041802072915092525,0.11560119723506324,-0.05293798594247799,-0.15070778375112007,-0.15426206954389313,0.9459125570567721,0.1608633720865906,0.23574482777631606,-2.0866769146267943e-07,1.3433790044499578e-07,6.933412263369555e-09,4.72701422470639e-05,6.671502765019626e-05,0.00013000737312453189,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.0025986807840798314,1.3964284213819533,0.0,0.0021276531412743904
1650324733380519966,-0.1158423652998949,-0.10055823595761976,-0.1381492802400322,0.9765962469253483,-0.1266063388682186,-0.16877045765398865,-0.04179878075941205,0.11560119723506324,-0.05293798594247799,-0.15070778375112007,-0.15426206954389313,0.9459125570567721,0.1608633720865906,0.23574482777631606,-2.0866823949218027e-07,1.3433712696867747e-07,6.931905003889481e-09,4.726941260462162e-05,6.67159404095849e-05,0.00013000717001936514,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.0026388504312712634,1.3964284213819533,0.0,0.0018464656109339907
1650324733413772264,-0.11584286921408424,-0.1005568436672445,-0.1381498711253524,0.9765958068863367,-0.12660828997268622,-0.16877072489687978,-0.041802072915092525,0.11560119362531404,-0.052937880432184566,-0.1507078235817595,-0.15417638559075775,0.9459083443772964,0.1608985467810111,0.2357937738943308,-2.0866769146267943e-07,1.3433790044499578e-07,6.933412263369555e-09,4.72701422470639e-05,6.671502765019626e-05,0.00013000737312453189,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.0026388504312712634,1.3964284213819533,0.0,0.002167822788465823
1650324733450957806,-0.11584286921408424,-0.1005568436672445,-0.1381498711253524,0.9765958068863367,-0.12660828997268622,-0.16877072489687978,-0.041802072915092525,0.11560119003467964,-0.05293777491640094,-0.15070786339958084,-0.15407143609283272,0.9459172630081504,0.1608564589130958,0.23585530256791218,-2.0866769146267943e-07,1.3433790044499578e-07,6.933412263369555e-09,4.72701422470639e-05,6.671502765019626e-05,0.00013000737312453189,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.0030003772559947153,1.3961017332496848,0.0,0.003493421145785333
1650324733478944758,-0.11584286921408424,-0.1005568436672445,-0.1381498711253524,0.9765958068863367,-0.12660828997268622,-0.16877072489687978,-0.041802072915092525,0.11560119003467964,-0.05293777491640094,-0.15070786339958084,-0.15407143609283272,0.9459172630081504,0.1608564589130958,0.23585530256791218,-2.0866769146267943e-07,1.3433790044499578e-07,6.933412263369555e-09,4.72701422470639e-05,6.671502765019626e-05,0.00013000737312453189,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.0030405469031863346,1.3961017332496848,0.0,0.00337291220421085
1650324733511973352,-0.1158423652998949,-0.10055823595761976,-0.1381492802400322,0.9765962469253483,-0.1266063388682186,-0.16877045765398865,-0.04179878075941205,0.11560119003467964,-0.05293777491640094,-0.15070786339958084,-0.15407143609283272,0.9459172630081504,0.1608564589130958,0.23585530256791218,-2.0866823949218027e-07,1.3433712696867747e-07,6.931905003889481e-09,4.726941260462162e-05,6.67159404095849e-05,0.00013000717001936514,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.003040546903186334,1.3961017332496848,0.0,0.0030515550266788302
1650324733545443279,-0.11584286921408424,-0.1005568436672445,-0.1381498711253524,0.9765958068863367,-0.12660828997268622,-0.16877072489687978,-0.041802072915092525,0.11560119003467964,-0.05293777491640094,-0.15070786339958084,-0.15407143609283272,0.9459172630081504,0.1608564589130958,0.23585530256791218,-2.0866769146267943e-07,1.3433790044499578e-07,6.933412263369555e-09,4.72701422470639e-05,6.671502765019626e-05,0.00013000737312453189,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.0023576629009308637,1.3961017332496848,0.0,0.0038951176177004047
1650324733581315365,-0.11584286921408424,-0.1005568436672445,-0.1381498711253524,0.9765958068863367,-0.12660828997268622,-0.16877072489687978,-0.041802072915092525,0.11560119003467964,-0.05293777491640094,-0.15070786339958084,-0.15407143609283272,0.9459172630081504,0.1608564589130958,0.23585530256791218,-2.0866769146267943e-07,1.3433790044499578e-07,6.933412263369555e-09,4.72701422470639e-05,6.671502765019626e-05,0.00013000737312453189,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.0032815647863351158,1.3961017332496848,0.0,0.0034130818514024686
1650324733611984404,-0.1158423652998949,-0.10055823595761976,-0.1381492802400322,0.9765962469253483,-0.1266063388682186,-0.16877045765398865,-0.04179878075941205,0.11560119003467964,-0.05293777491640094,-0.15070786339958084,-0.15407143609283272,0.9459172630081504,0.1608564589130958,0.23585530256791218,-2.0866823949218027e-07,1.3433712696867747e-07,6.931905003889481e-09,4.726941260462162e-05,6.67159404095849e-05,0.00013000717001936514,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.0021969843121649475,1.3961017332496848,0.0,0.0031318943210618816
1650324733645925977,-0.1158423652998949,-0.10055823595761976,-0.1381492802400322,0.9765962469253483,-0.1266063388682186,-0.16877045765398865,-0.04179878075941205,0.11559850046965492,-0.05293708050352575,-0.15070677838904745,-0.15407081496595243,0.9459181737248479,0.16085705383816878,0.23585165003298225,-2.0866823949218027e-07,1.3433712696867747e-07,6.931905003889481e-09,4.726941260462162e-05,6.67159404095849e-05,0.00013000717001936514,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.002879868314420231,1.3961017332496848,0.0,0.0034532514985939015
1650324733679536148,-0.1158423652998949,-0.10055823595761976,-0.1381492802400322,0.9765962469253483,-0.1266063388682186,-0.16877045765398865,-0.04179878075941205,0.11559966433439955,-0.05293708050352575,-0.15070588564821358,-0.1540810681463303,0.9459106929428724,0.16089508944410233,0.23584901019083193,-2.0866823949218027e-07,1.3433712696867747e-07,6.931905003889481e-09,4.726941260462162e-05,6.67159404095849e-05,0.00013000717001936514,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.003040546903186334,1.3959383891835506,0.0,0.004256644442423857
1650324733712298922,-0.11584463055742304,-0.10055765591323693,-0.13814843392275117,0.9765628111486928,-0.12670782336191314,-0.16886123981793594,-0.041905668678573045,0.11559966433439955,-0.05293708050352575,-0.15070588564821358,-0.15407143609283272,0.9459172630081504,0.1608564589130958,0.23585530256791218,-2.083523313623553e-07,1.3413375059165905e-07,6.921410617435539e-09,4.726941260462166e-05,6.671594040958488e-05,0.00013000717001936514,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.003321734433526735,1.3961017332496848,0.0,0.003252403262636366
1650324733747363211,-0.11584463055742304,-0.10055765591323693,-0.13814843392275117,0.9765628111486928,-0.12670782336191314,-0.16886123981793594,-0.041905668678573045,0.11559966433439955,-0.05293708050352575,-0.15070588564821358,-0.15407143609283272,0.9459172630081504,0.1608564589130958,0.23585530256791218,-2.083523313623553e-07,1.3413375059165905e-07,6.921410617435539e-09,4.726941260462166e-05,6.671594040958488e-05,0.00013000717001936514,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.0035225826694842708,1.3961017332496848,0.0,0.0034934211457853335
1650324733779712378,-0.11584463055742304,-0.10055765591323693,-0.13814843392275117,0.9765628111486928,-0.12670782336191314,-0.16886123981793594,-0.041905668678573045,0.11559966433439955,-0.05293708050352575,-0.15070588564821358,-0.15407143609283272,0.9459172630081504,0.1608564589130958,0.23585530256791218,-2.083523313623553e-07,1.3413375059165905e-07,6.921410617435539e-09,4.726941260462166e-05,6.671594040958488e-05,0.00013000717001936514,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.002598680784079831,1.3961017332496848,0.0,0.0035335907929767664
1650324733812757245,-0.11584513446870563,-0.10055626361648305,-0.13814902480466296,0.9765623705413605,-0.12670977411588102,-0.1688615070911739,-0.041908960963480756,0.11559966433439955,-0.05293708050352575,-0.15070588564821358,-0.15407143609283272,0.9459172630081504,0.1608564589130958,0.23585530256791218,-2.0835178416253013e-07,1.3413452289699203e-07,6.922915595037229e-09,4.727014224706387e-05,6.671502765019626e-05,0.00013000737312453189,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.002277323606547812,1.3961017332496848,0.0,0.0035737604401681984
1650324733847851985,-0.11584513446870563,-0.10055626361648305,-0.13814902480466296,0.9765623705413605,-0.12670977411588102,-0.1688615070911739,-0.041908960963480756,0.11559966433439955,-0.05293708050352575,-0.15070588564821358,-0.15407143609283272,0.9459172630081504,0.1608564589130958,0.23585530256791218,-2.0835178416253013e-07,1.3413452289699203e-07,6.922915595037229e-09,4.727014224706387e-05,6.671502765019626e-05,0.00013000737312453189,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.002759359372845934,1.3961017332496848,0.0,0.0032122336154447465
1650324733880382742,-0.11584463055742304,-0.10055765591323693,-0.13814843392275117,0.9765628111486928,-0.12670782336191314,-0.16886123981793594,-0.041905668678573045,0.11559966433439955,-0.05293708050352575,-0.15070588564821358,-0.15407143609283272,0.9459172630081504,0.1608564589130958,0.23585530256791218,-2.083523313623553e-07,1.3413375059165905e-07,6.921410617435539e-09,4.726941260462166e-05,6.671594040958488e-05,0.00013000717001936514,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.0030003772559947153,1.3961017332496848,0.0,0.0031720639682533136
1650324733913209631,-0.11584513446870563,-0.10055626361648305,-0.13814902480466296,0.9765623705413605,-0.12670977411588102,-0.1688615070911739,-0.041908960963480756,0.11559966433439955,-0.05293708050352575,-0.15070588564821358,-0.15407143609283272,0.9459172630081504,0.1608564589130958,0.23585530256791218,-2.0835178416253013e-07,1.3413452289699203e-07,6.922915595037229e-09,4.727014224706387e-05,6.671502765019626e-05,0.00013000737312453189,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.003161055844760819,1.3961017332496848,0.0,0.00333274255701923
1650324733945737385,-0.11584463055742304,-0.10055765591323693,-0.13814843392275117,0.9765628111486928,-0.12670782336191314,-0.16886123981793594,-0.041905668678573045,0.11559966433439955,-0.05293708050352575,-0.15070588564821358,-0.15407143609283272,0.9459172630081504,0.1608564589130958,0.23585530256791218,-2.0835216806397503e-07,1.3413404494452726e-07,6.92062184416246e-09,4.7270988054556446e-05,6.671906029170424e-05,0.00013000499610131636,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.0027593593728457476,1.3961017332496848,0.0,0.003774608676125733
1650324733979475856,-0.11584463055742304,-0.10055765591323693,-0.13814843392275117,0.9765628111486928,-0.12670782336191314,-0.16886123981793594,-0.041905668678573045,0.11559966792503396,-0.05293718601930938,-0.15070584583039223,-0.15415712573810694,0.9459214832125991,0.16082128564252912,0.2358063660407119,-2.0835216806397503e-07,1.3413404494452726e-07,6.92062184416246e-09,4.7270988054556446e-05,6.671906029170424e-05,0.00013000499610131636,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.0029602076088032832,1.3961017332496848,0.0,0.0038549479705087854
1650324734013078414,-0.11584513446870563,-0.10055626361648305,-0.13814902480466296,0.9765623705413605,-0.12670977411588102,-0.1688615070911739,-0.041908960963480756,0.11559967153478315,-0.052937291529602803,-0.1507058059997528,-0.15424281368881387,0.9459256930190361,0.16078611060413964,0.2357574269214179,-2.0835162084591225e-07,1.3413481728597632e-07,6.922126796598827e-09,4.727171769884148e-05,6.6718147536791e-05,0.00013000519921997498,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.002960207608803283,1.3961017332496848,0.0,0.0036540997345512497
1650324734047034724,-0.11584513446870563,-0.10055626361648305,-0.13814902480466296,0.9765623705413605,-0.12670977411588102,-0.1688615070911739,-0.041908960963480756,0.11559967153478315,-0.052937291529602803,-0.1507058059997528,-0.15424281368881387,0.9459256930190361,0.16078611060413964,0.2357574269214179,-2.0835162084591225e-07,1.3413481728597632e-07,6.922126796598827e-09,4.727171769884148e-05,6.6718147536791e-05,0.00013000519921997498,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.002638850431271264,1.3961017332496848,0.0,0.003694269381742869
1650324734081406875,-0.11584463055742304,-0.10055765591323693,-0.13814843392275117,0.9765628111486928,-0.12670782336191314,-0.16886123981793594,-0.041905668678573045,0.11559967153478315,-0.052937291529602803,-0.1507058059997528,-0.15424281368881387,0.9459256930190361,0.16078611060413964,0.2357574269214179,-2.0835216806397503e-07,1.3413404494452726e-07,6.92062184416246e-09,4.7270988054556446e-05,6.671906029170424e-05,0.00013000499610131636,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.0027191897256543156,1.3961017332496848,0.0,0.0038549479705087862
1650324734113820716,-0.11584463055742304,-0.10055765591323693,-0.13814843392275117,0.9765628111486928,-0.12670782336191314,-0.16886123981793594,-0.041905668678573045,0.11559967153478315,-0.052937291529602803,-0.1507058059997528,-0.15424281368881387,0.9459256930190361,0.16078611060413964,0.2357574269214179,-2.0835216806397503e-07,1.3413404494452726e-07,6.92062184416246e-09,4.7270988054556446e-05,6.671906029170424e-05,0.00013000499610131636,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.0027191897256543156,1.3961017332496848,0.0,0.0036139300873598177
1650324734148178200,-0.11584513446870563,-0.10055626361648305,-0.13814902480466296,0.9765623705413605,-0.12670977411588102,-0.1688615070911739,-0.041908960963480756,0.11559967153478315,-0.052937291529602803,-0.1507058059997528,-0.15424281368881387,0.9459256930190361,0.16078611060413964,0.2357574269214179,-2.0835162084591225e-07,1.3413481728597632e-07,6.922126796598827e-09,4.727171769884148e-05,6.6718147536791e-05,0.00013000519921997498,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.0024380021953137277,1.3961017332496848,0.0,0.0034532514985939015
1650324734179389286,-0.11584513446870563,-0.10055626361648305,-0.13814902480466296,0.9765623705413605,-0.12670977411588102,-0.1688615070911739,-0.041908960963480756,0.11559967153478315,-0.052937291529602803,-0.1507058059997528,-0.15424281368881387,0.9459256930190361,0.16078611060413964,0.2357574269214179,-2.0835162084591225e-07,1.3413481728597632e-07,6.922126796598827e-09,4.727171769884148e-05,6.6718147536791e-05,0.00013000519921997498,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.002558511136888212,1.3961017332496848,0.0,0.003734439028934301
1650324734213389038,-0.11584513446870563,-0.10055626361648305,-0.13814902480466296,0.9765623705413605,-0.12670977411588102,-0.1688615070911739,-0.041908960963480756,0.11559967153478315,-0.052937291529602803,-0.1507058059997528,-0.15424281368881387,0.9459256930190361,0.16078611060413964,0.2357574269214179,-2.0835162084591225e-07,1.3413481728597632e-07,6.922126796598827e-09,4.727171769884148e-05,6.6718147536791e-05,0.00013000519921997498,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.002920037961611664,1.3961017332496848,0.0,0.0033729122042108492
1650324734247058714,-0.11584513446870563,-0.10055626361648305,-0.13814902480466296,0.9765623705413605,-0.12670977411588102,-0.1688615070911739,-0.041908960963480756,0.11559967153478315,-0.052937291529602803,-0.1507058059997528,-0.15424281368881387,0.9459256930190361,0.16078611060413964,0.2357574269214179,-2.0835162084591225e-07,1.3413481728597632e-07,6.922126796598827e-09,4.727171769884148e-05,6.6718147536791e-05,0.00013000519921997498,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.0023174932537392435,1.3961017332496848,0.0,0.0043771533839981535
1650324734280057136,-0.11584513446870563,-0.10055626361648305,-0.13814902480466296,0.9765623705413605,-0.12670977411588102,-0.1688615070911739,-0.041908960963480756,0.11559967153478315,-0.052937291529602803,-0.1507058059997528,-0.15424281368881387,0.9459256930190361,0.16078611060413964,0.2357574269214179,-2.0835162084591225e-07,1.3413481728597632e-07,6.922126796598827e-09,4.727171769884148e-05,6.6718147536791e-05,0.00013000519921997498,0.0,0.0,0.0,0.0,0.0,0.0,1.3962650773158192,0.0,0.0024781718425051606,1.3961017332496848,0.0,0.0036540997345512497
