SX Gesture,DX Gesture,Timestamps,PSM1x,PSM1y,PSM1z,PSM1_quat_x,PSM1_quat_y,PSM1_quat_z,PSM1_quat_w,PSM2x,PSM2y,PSM2z,PSM2_quat_x,PSM2_quat_y,PSM2_quat_z,PSM2_quat_w,PSM1_linearv_x,PSM1_linearv_y,PSM1_linearv_z,PSM1_angularv_x,PSM1_angularv_y,PSM1_angularv_z,PSM2_linearv_x,PSM2_linearv_y,PSM2_linearv_z,PSM2_angularv_x,PSM2_angularv_y,PSM2_angularv_z,jaw1_position,jaw1_velocity,jaw1_effort,jaw2_position,jaw2_velocity,jaw2_effort,Distance
ST,NH,11152,-0.021454371753913,1.20751914375108,0.719290420615262,0.634250363474287,0.572254692143594,0.169074347435598,0.491594252195448,0.008841198086734,1.19415309642196,0.711042177357036,0.454328184702461,0.676345795953028,-0.574475280082153,0.078233096935776,-0.00089946770333,-0.011332439573384,0.002782130480509,-0.083600892245488,0.062197669548258,-0.119244205167246,0.002077404039571,0.001626549573381,0.001289316113661,0.227934886368415,-0.034572703271829,0.009234676582437,0.138515768081869,3.77198522110179,0.024691986739403,-0.687515174359181,-0.014307833042286,-0.074074167580996,0.03412486322347
ST,NH,11153,-0.021593683893764,1.20739610085973,0.71896366530456,0.63376279846084,0.572401938295606,0.169154924075976,0.492023727053248,0.008833679049168,1.19415378525405,0.710932551949931,0.452077503418478,0.67669019394591,-0.576139916154547,0.076020453391145,-0.001473137657379,-0.012931509800281,0.003310023969877,-0.00066794947043,0.048397722127315,-0.089481909578423,0.003266421843524,0.001906575456141,0.001562404347331,0.118506795312791,0.009664737556141,-0.048557644676938,0.265597451534338,4.30416480747103,0.018666539660679,-0.687351830293047,-0.016114920405213,-0.074275015816954,0.034142087223491
ST,NH,11154,-0.021743294282335,1.2072417456824,0.718634340489262,0.633578470698715,0.57247705532813,0.168574309681151,0.49237287161808,0.008847760698212,1.19417118447402,0.710751421246877,0.447585047147026,0.677540569971757,-0.579253929310615,0.071212969260903,-0.003432552591362,-0.012098842164502,0.003055406161101,0.124973718737503,-0.11442576851279,-0.05454406872917,0.002380231764216,0.003806491012911,0.000631137163253,0.331573975733446,-0.027184890422432,-0.292601730956698,0.380918362225139,3.57921490428141,0.013765842703316,-0.688331894689853,-0.132801928289484,-0.072507551340528,0.034187609318389
ST,NH,11155,-0.021887627685664,1.20706256251791,0.718338344885698,0.633496532525337,0.572754021667199,0.168291158792145,0.492253044495228,0.008848187241131,1.19421683145147,0.710597060689875,0.44374567008657,0.678369734829807,-0.581823149461225,0.066227682258856,-0.003959075858839,-0.010519111257796,0.003479507039267,-0.022401145931833,-0.005861285141173,-0.003882537867726,0.003590044049293,0.002717516908537,0.000375870695341,0.334728564181203,-0.00230449304001,-0.144743616980721,0.467817405408576,1.76392806142455,0.015252119649402,-0.687025142160779,0.061582270972491,-0.074395524758528,0.034199862672912
ST,NH,11156,-0.022040044795984,1.20680849067353,0.718052918789453,0.633257143725796,0.572886871450731,0.168496170302402,0.4923363312138,0.008849954850512,1.19428632817213,0.710403596074414,0.437107435408737,0.679702533160916,-0.586052735716778,0.059023277475173,-0.004508032368169,-0.007364072829598,0.002931444486512,-0.004893326465614,0.011999145859164,0.006232158529022,0.003467635465557,0.003052368581962,-0.000437759563073,0.2777015847183,-0.041099013767491,-0.383061237955619,0.495749240717538,0.118749818541032,0.015613646474125,-0.687188486226913,0.005865472230968,-0.074596372994486,0.034198081377042
ST,NH,11157,-0.022132882486941,1.20662831139751,0.717914442501516,0.633224652285443,0.57313347787899,0.168199332851756,0.492192584971104,0.008844275214768,1.19432402889459,0.710320666594558,0.435277613357622,0.678929229211492,-0.588582694196824,0.056204209130547,-0.00435585374928,-0.005383112891655,0.002171431090193,0.064496026443422,-0.014251460433266,-0.005101558183711,0.003039083411714,0.003548967025304,-0.000663153574932,0.279025142442543,-0.07751089557702,-0.575944638225804,0.504406476222654,0.128240380090094,0.016738396595487,-0.687515174359181,0.054875448235462,-0.074395524758528,0.034185451579776
ST,NH,11158,-0.02219227192211,1.20649043811409,0.717816361217725,0.63367644854203,0.571927269621304,0.168968757428686,0.492750358538364,0.008859185331924,1.19439616184853,0.71017126346158,0.429390613262355,0.678702904974059,-0.593661101338088,0.050522913415603,-0.002285891860954,-0.003537931425153,0.002222907126322,-0.172762513520365,-0.042050593647106,0.276239525454822,0.003220439455162,0.002988189565592,-0.000978671489417,0.316831446779169,-0.031741264673002,-0.276633672541627,0.513063711727771,0.052389307301654,0.0176221288337,-0.687188486226913,-0.008989590327819,-0.075761292763039,0.034189355590416
ST,NH,11159,-0.022267524603939,1.20636775763014,0.71769289084655,0.633937599202375,0.571704044055784,0.169475964910805,0.492499242278953,0.00887512313963,1.19448531494205,0.710005910653256,0.422816771994987,0.679955595581227,-0.597528578804457,0.042964670014374,-0.002280010956638,-0.004059901559483,0.000642398813816,0.06165815104928,0.003388752179696,0.001922377110959,0.002264243699052,0.003469573813767,-0.000972288298742,0.269633864388834,-0.093896066697966,-0.557350050629263,0.518780754042471,0.708572449363245,0.020514343431488,-0.687188486226913,0.054211048205843,-0.074355355111337,0.034207405882468
ST,NH,11160,-0.022394320357489,1.20625415048637,0.71756825188859,0.633437982269835,0.572006693484432,0.170257835598624,0.4925209991911,0.008898407702219,1.194544618469,0.709890863800444,0.419477908209015,0.680482093146123,-0.599604956742522,0.038161515717511,-0.003330561732497,-0.005442276947157,-0.000328594629888,0.090559280434639,0.020912405147713,-0.07867525966103,0.001723472492664,0.003369263695119,-0.00087145111919,0.138290321807035,-0.047621517060074,-0.408603254915157,0.542138955499673,1.15560867204914,0.017943486011232,-0.687351830293047,-0.107696050211604,-0.075721123115848,0.034282506579019
ST,NH,11161,-0.022536139145996,1.20612259206731,0.717466853754998,0.633278768354254,0.572273706737962,0.169830632960102,0.492563054071744,0.008952368946775,1.19463063451484,0.709716226914057,0.415777003502489,0.680418027486238,-0.602631574883878,0.031559090341851,-0.002171488211212,-0.00688137369235,-0.000469645483086,-0.323348249108693,0.279132749409479,-0.006667764498544,0.003071458552204,0.004504209861178,-0.002069731017541,0.302282636134153,0.153626656902365,-0.194353692277577,0.565987189155278,1.11019068128868,0.023004861557361,-0.686861798094644,0.001846924580649,-0.076685194648444,0.034404410280137
