SX Gesture,DX Gesture,Timestamps,PSM1x,PSM1y,PSM1z,PSM1_quat_x,PSM1_quat_y,PSM1_quat_z,PSM1_quat_w,PSM2x,PSM2y,PSM2z,PSM2_quat_x,PSM2_quat_y,PSM2_quat_z,PSM2_quat_w,PSM1_linearv_x,PSM1_linearv_y,PSM1_linearv_z,PSM1_angularv_x,PSM1_angularv_y,PSM1_angularv_z,PSM2_linearv_x,PSM2_linearv_y,PSM2_linearv_z,PSM2_angularv_x,PSM2_angularv_y,PSM2_angularv_z,jaw1_position,jaw1_velocity,jaw1_effort,jaw2_position,jaw2_velocity,jaw2_effort,Distance
NH,NH,29211,-0.023021134414547,1.17694936726652,0.708052668629166,0.452958145304296,0.517659389222229,0.130151410865997,0.714085629040489,0.005733892858024,1.17313591107234,0.710916898747245,0.518313800904155,0.690370049966783,-0.503469504025211,-0.035474729283782,0.002991940609302,-0.00051340400635,-0.000990192626362,-0.287241975795184,0.39350680535935,-0.035093212671612,-6.86164984706714E-05,0.002703088027017,-0.001208314431819,0.025255226497662,0.001893386807853,0.791351115934032,1.31295960358734,-0.244124229035022,-0.004792534299156,0.744358909373911,-0.38639830857997,-0.000885070398088,0.029147861941497
NH,NH,29212,-0.022983727374053,1.17705403234002,0.707969519197979,0.448593430164605,0.522591734424332,0.135317400809487,0.712285767485696,0.005816608916867,1.17315120771319,0.710860520929772,0.527748421887955,0.683180866231013,-0.503908524217132,-0.028665422235283,0.002437025608018,0.000464292848804,-0.000126771590318,-0.119269736679758,0.333737232803641,-0.06255999446567,-0.000557369292209,0.001350114194943,-0.000117526430186,0.005857696615932,-0.022684497150647,0.490063853536614,1.30217889522247,0,-0.004069480649709,0.847592359170775,1.97256297164894,0.005060037386254,0.029207007747304
NH,NH,29213,-0.022917207143332,1.17712586697376,0.707929578899465,0.445205350149306,0.526989570759147,0.138073148721463,0.710640551975234,0.00584193120964,1.17314200464179,0.71084647273872,0.531739178909782,0.680157512051632,-0.503968110272555,-0.025599770319175,0.001748955728997,0.000994190982489,0.001103540313239,-0.133119833300697,0.317344157027781,-0.235245564675247,-0.000722587952969,0.000732351251986,0.000122271236742,0.057758378744392,-0.035124354786658,0.351733507598998,1.31197953919053,0.268495848227567,0.002357662900931,0.907539631442055,1.70378601639159,0.009318019988552,0.029179915482313
NH,NH,29214,-0.022724704937168,1.17727715188214,0.70783791931399,0.445117917024101,0.526431026792068,0.148840845138296,0.708933577137726,0.005847823268625,1.17312949838405,0.710843650797676,0.534198988692226,0.678451801015205,-0.503741547169424,-0.02406341278337,0.005779237541979,0.00209409020463,0.003062728573189,-0.047495870008574,0.274508826135437,0.371125142970481,-0.000578468975282,0.000208003599246,0.000499453280933,0.046697169429098,-0.007322552115811,0.238815788435276,1.33239754745732,0.680993572625699,0.01468974458872,0.96078979700183,2.23450709774254,0.017311779779661,0.029028035058596
NH,NH,29215,-0.022589478952668,1.17731686476784,0.707832864387041,0.445413080680498,0.528161525587486,0.150871878657543,0.7070291837528,0.005867568658795,1.17308065316228,0.710843276256404,0.540572064025672,0.673316283460017,-0.50402758815319,-0.019575913850766,0.001019085012175,0.001768407275923,0.003307580110439,0.115269983409866,0.116659431498511,-0.082482199666316,-0.002302559908551,0.002378900945221,7.71395126448395E-05,-0.034961278901199,0.02321162441124,0.776495701543205,1.34905864220301,0.453574738865105,0.012761601523529,1.01698015575202,0.931258750051916,0.017351949426852,0.02892769654071
NH,NH,29216,-0.022452760957718,1.17731127358837,0.707827746597474,0.444407876026678,0.529119706976063,0.152245863062713,0.706650672252784,0.005878162094255,1.17303740429063,0.710848887023751,0.544449941825131,0.669373875119213,-0.505208616124094,-0.016647232457002,0.001343326889919,0.000486306021871,0.004425393188162,-0.059633506261718,-0.000703260117556,0.009348618076309,-0.002516438002327,0.000728269636666,0.0012680702997,0.108765165827205,-0.055261952772287,0.648911322187113,1.36751652167619,0.675145511090214,0.018104164599998,1.03168112170411,0.902778976889199,0.016428047541448,0.028810318450621
NH,NH,29217,-0.022304914289538,1.17726705873495,0.707812247359617,0.444585271430022,0.528777667121385,0.151894102153527,0.70687077808616,0.005846117133127,1.17298191510788,0.710853115097575,0.546630364614426,0.667478530026958,-0.505403268287452,-0.015335998138814,0.001705291017957,-4.05998362089481E-06,0.005317779766839,0.046810349803083,-0.034187966895677,0.031421354307409,-0.001513944023186,-0.001968407537201,0.001951268188919,0.002404239283574,-0.00148443342144,0.030667874410211,1.38679112148003,0.546361201394452,0.015332458943785,1.05536601129358,0.721721103787938,0.014017868709958,0.028637211852139
NH,NH,29218,-0.022154463657484,1.17721543096759,0.707786901692161,0.44525717065415,0.528062334078593,0.150754186633984,0.707226553885567,0.005805236715368,1.17291006359105,0.710869052411098,0.546318989301412,0.666512696099554,-0.507017330360588,-0.01515963656587,0.00096564500627,-0.000528961177306,0.004957153780425,0.130335313841449,-0.129340396576858,-0.021724377706816,-0.001927595521149,-0.002029335956507,0.001983973177036,0.113941236101313,-0.050371368983194,0.003866311583684,1.39201813159633,0.130839692394347,0.017300771656168,1.07431392296515,0.617167188362542,0.013455493649277,0.028456645730671
NH,NH,29219,-0.02201628508151,1.17716844577605,0.707748086738883,0.445128640472323,0.527965934953062,0.151013514224927,0.707324100735892,0.005769274296156,1.172809213937,0.710892764080504,0.545463579841909,0.664980295209768,-0.509936741531987,-0.015336547346741,0.001060452836746,-0.000448870739537,0.004269036972093,-0.016992205529032,-0.031554683221887,0.031332057793357,-0.001170749691675,-0.000309426609567,0.002010149381383,0.116531120595733,-0.051644290528054,0.00621692433995,1.39479498072061,0,0.01681873588987,1.08868820078497,0.85514804194737,0.020163824730257,0.028300692707764
NH,NH,29220,-0.021895431342222,1.1770966539348,0.707743677248808,0.445313906134041,0.527814943875581,0.15069169164908,0.707388806875822,0.00575208055476,1.17275597067456,0.710904297257753,0.544855278123663,0.663911119525895,-0.511966422384826,-0.015656743631457,-0.000803211134975,-0.000381815839898,0.002655513250232,-0.009265052707555,-0.005704375994577,4.60341655388757E-06,-0.000688640134167,0.000159657090682,0.001156852685333,0.045818423274954,-0.047848090330383,0.006603508807711,1.39561170105128,0,0.013484655172976,1.09456858716581,0.012862332621542,0.010804296934638,0.028164089974654
NH,NH,29221,-0.021849631487187,1.17703541883116,0.707762833638747,0.445782364047216,0.527172941247251,0.149804206004818,0.70776088743619,0.005735445837403,1.17270835875955,0.710926632406114,0.543856000191938,0.662494507565868,-0.514857628100475,-0.015598118060757,-0.000257244357634,-0.000204037597611,0.000794438466833,-0.002497198913611,-0.001675124622946,-0.000109555924289,-0.000702903895361,-5.27595245611512E-05,0.000738933866937,0.077977575467682,-0.091554594930813,0.004672750833788,1.39561170105128,0,0.013926521292082,1.09424189903354,0,0.013817020474,0.028101059811105
NH,NH,29222,-0.021853335166905,1.17701391602326,0.707772206334396,0.44677717519329,0.525916082802132,0.148661091717579,0.708309472889995,0.005723766073934,1.17268873938872,0.710936080044546,0.543309878804532,0.661613127057087,-0.516551381814091,-0.016034826007804,-0.001215146913105,-0.000271924767011,0.000126308452873,0.119879133691859,-0.089823760731815,-0.075482619028142,3.57925252111876E-05,-0.000420134424452,0.000342858624001,0.064720405359129,-0.001013935476058,-0.00990291724791,1.39593838918355,0.043752207481702,0.013886351644891,1.10289913453865,0.120983206332421,0.01353583294366,0.028092948628103
NH,NH,29223,-0.021881475419499,1.17698707804433,0.707789589318441,0.448920673930509,0.523149875407164,0.145969668992957,0.709561337809025,0.005717406339265,1.17266945031684,0.71095490084523,0.542912717872395,0.660974764435855,-0.517785872345828,-0.015997873310093,-0.000838638690271,-0.00093849892535,-0.001140353794773,0.129117381112119,-0.252104915156596,0.006631041143638,-4.22913769791784E-05,-2.07103666679294E-05,0.000135116931163,0.001706646417763,-0.000825711586499,-0.005052181832575,1.39561170105128,-0.010185458342699,0.014368387411188,1.10338916673706,0.00101400218482,0.012812779294213,0.028113331011979
NH,NH,29224,-0.02196207508146,1.17694267160853,0.707797878599462,0.452612368835997,0.518847011199156,0.140966991840731,0.711384656678612,0.005691262702231,1.17264324891751,0.711002888242245,0.542602360403274,0.660383196024959,-0.518844971834071,-0.01663153916987,-0.00173440132765,-0.000803736476121,-0.001032053666841,0.132402593633052,-0.312257962397301,0.044832126827744,-0.000452056315505,-0.000764660397104,0.000388957152676,0.008254426241432,-0.003746942554437,-0.012403141578043,1.39593838918355,0.011251725592945,0.013203467642635,1.12413386313611,0.682760529219464,0.015785333186384,0.028168496815863
NH,NH,29225,-0.022014303163779,1.17690408988224,0.707812509166019,0.453904622563327,0.517441680827031,0.139183033433661,0.711935940771882,0.005654498380165,1.1726183822315,0.711038971662125,0.54256163092639,0.660393094850467,-0.518875551638741,-0.016613212570414,-0.002226825550116,-0.000568543925288,-0.000731892375441,0.095672960120413,-0.060621286809707,-0.077447882927182,-0.000555498195672,-0.001022765715624,0.000307742989629,0.0022884405247,-0.00341142771448,-0.006226118405944,1.39561170105128,-0.032931335816781,0.012641092581954,1.14259174260928,0.04736487786335,0.012089725644766,0.028184036779435
NH,NH,29226,-0.022068527928638,1.17686698099225,0.707829992947489,0.453985639772477,0.51727288144514,0.139333877741696,0.71197744031344,0.005619458676024,1.17258950389897,0.711081383965941,0.542536847064774,0.660391555669065,-0.518902246743034,-0.016649958049122,-0.002365600632577,-0.000676392530301,-0.000872752286793,0.010064786902816,-0.070737167103396,0.04152348909679,-0.001161133766757,-0.002234374125038,0.000453498259752,0.012170430421303,-0.006108448430265,-0.004977614109787,1.39593838918355,0.013500529959104,0.013966690939274,1.15288241877574,0,0.014861431300979,0.028204484679893
NH,NH,29227,-0.022129302551619,1.17681968054158,0.707859629738759,0.453976590855448,0.517267930142682,0.13928577370514,0.711996219543708,0.005579967499472,1.17254648407776,0.711146636280326,0.542277206741661,0.659883691263252,-0.519813364245374,-0.016822942820835,-0.002536197093834,-0.000669020814121,-0.000915720671695,-0.006940666985266,0.001320091872958,0.001896208306149,-0.000691370704793,-0.001119419484865,0.000625666918643,0.00647847223026,-0.003273333252221,-0.002941698479839,1.39642842138195,0,0.010471931633613,1.15533257976776,0,0.010282091521148,0.028228855215666
NH,NH,29228,-0.022197011769495,1.1767674767959,0.707885239491924,0.454004408754204,0.517276011252208,0.139198780588129,0.711989623869288,0.005551792725915,1.17251334421325,0.711186640104214,0.541941455725075,0.659326632417326,-0.520860063229689,-0.017106866579822,-0.002583790248304,-0.000849503150879,-0.001087966438153,0.006676236353645,-0.007372797183648,-0.010065291103479,-0.001968019547757,-0.001794033511727,0.000658897957248,0.134815950121525,-0.108272906323809,0.014339619842998,1.39610173324968,0,0.010672779869571,1.16170299834699,-0.079607012360163,0.012852948941404,0.028266464953334
NH,NH,29229,-0.022256638839173,1.17672698281039,0.70789987753451,0.453946698737255,0.517278042279916,0.139357587183442,0.71199387959098,0.005539163816271,1.17247688858909,0.711213135837126,0.541517534594109,0.658436682516965,-0.522417816971126,-0.017306627467345,-0.001729720553581,-0.000975690480315,-0.001024488816221,-0.009603289218562,0.007721382186866,0.007843808041284,-0.000606532504703,-0.000533178036374,0.00130035878115,0.021948630219945,-0.001823774481357,-0.000654603543803,1.39610173324968,0,0.010712949516762,1.16987020165371,0.03647853400967,0.015624654597618,0.028313382467134
NH,NH,29230,-0.022313658233955,1.17668714869549,0.707912670883551,0.453944781195909,0.517288154336372,0.139272154140748,0.712004471958754,0.005530928978326,1.17244101813407,0.711223195049968,0.541038741005903,0.657730825030594,-0.523797541410899,-0.017417753793718,-0.000992106658465,-0.000459810797051,-0.000390038756428,0.002862594655505,-0.002714024159542,-0.003936433308683,-0.000552858153688,-6.43753791041394E-05,1.31421308052314E-05,0.14350024687683,-0.056535963487054,0.008964699707707,1.39610173324968,0,0.011556512107784,1.17183033044732,-0.193204518545244,0.010884636229021,0.028360363749844
NH,NH,29231,-0.022342835870996,1.17667152141824,0.707912984388628,0.453961843005643,0.517303413407763,0.139194564084647,0.711997680404144,0.005529185779196,1.17241965502823,0.711226220888669,0.540737908154469,0.65719604469168,-0.524778462273628,-0.017419502291016,0.000108631690239,-0.000236605133035,-0.00014752714509,0.001284959135929,0.000859708988377,3.52701381355212E-06,-9.52264799769429E-05,7.70998239693396E-05,0.000474920888184,0.024472404192582,0,0,1.39610173324968,0,0.011114645988677,1.17166698638119,-0.048940789268036,0.00980005575485,0.028388474682033
NH,NH,29232,-0.022350707470345,1.17666641822203,0.707915475661497,0.453963562632755,0.517304600248288,0.139171312848358,0.712000266884641,0.005523959006156,1.17240736956337,0.711218109284117,0.540737827671721,0.657154616343422,-0.524828990434623,-0.017462609849983,-0.000166263134904,-6.97493891730975E-05,-3.4090161572099E-05,0.000337827133933,-0.000502388892791,-0.000619735400759,-0.000138599806729,0.000112329820387,0.000691217367376,0,0,0,1.39610173324968,0,0.011034306694294,1.17166698638119,0,0.012411082822298,0.028390912551348
NH,NH,29233,-0.022350707470345,1.17666641822203,0.707915475661497,0.453963562632755,0.517304600248288,0.139171312848358,0.712000266884641,0.005513357553643,1.17237453484479,0.711214088427199,0.54064581803843,0.657194560493035,-0.524872320960506,-0.017505878597087,-5.48783807233857E-07,-1.58176539593214E-05,1.25234407924909E-05,0,0,0,-0.000657624434009,1.49791960052515E-05,0.000771046081206,0.000626597797422,-0.002414336510006,-0.000144419161625,1.39610173324968,0,0.010873628105528,1.17166698638119,0,0.011607689878468,0.028384982451341
NH,NH,29234,-0.022354062859097,1.17666131202187,0.707918166269823,0.454004447618224,0.517213666814651,0.139167436981905,0.712041016295341,0.005505070823658,1.17234855210375,0.711213617347938,0.540733087916711,0.657178065425596,-0.524804489984221,-0.017463254219388,-0.000163413910426,-3.96302727519552E-05,-5.69010496998704E-05,0.000333908023776,-0.000496846591871,-0.000612906969555,-0.000852796111502,0.000197111983407,0.001267434818235,0.000140594752896,-0.002836996909231,-6.90995007319027E-05,1.39610173324968,0,0.011235154930252,1.17166698638119,0,0.012330743527915,0.028382938985827
NH,NH,29235,-0.022361831786298,1.1766538721814,0.707921552985446,0.454004128716919,0.517212750323453,0.139141103162239,0.71204703174835,0.005481177408854,1.17228260541912,0.711222672409918,0.540889216498671,0.657065448166197,-0.524776435351829,-0.017707207601351,-0.000366421669387,-9.30346996781864E-05,-0.000124206716213,0.000748416261857,-0.001113624239394,-0.001373760168545,-0.000400196720848,-0.000177928314002,0.001187128138289,-0.020367040649632,0.045815855966307,-0.008314368917884,1.39610173324968,0,0.010873628105528,1.17852743715882,-0.03605886927593,0.014299056240298,0.028376725033077
NH,NH,29236,-0.022361283432949,1.1766466705299,0.707920080905677,0.453972966865588,0.517204834011501,0.139155381124068,0.712069859588655,0.005467122361888,1.17223930652769,0.711239404234418,0.540685502502173,0.656319168949327,-0.525911914699039,-0.017916300712749,-0.000144547439339,-0.00016376709561,5.39905491865316E-05,0.000286145143531,-0.000425733746724,-0.000525270289981,-0.000253861550775,9.05384730606323E-05,0.001069153085658,0.000430904973467,-0.000213025806266,-7.61837866550341E-05,1.39593838918355,0,0.012038547874082,1.17967084562176,0,0.013214475766128,0.028370106342608
NH,NH,29237,-0.022363679196105,1.1766432847994,0.70791873689042,0.453974866267471,0.517206544192767,0.139147177725138,0.712069009557877,0.005451521084268,1.17220942119952,0.711248952011702,0.540658008496407,0.656279330050446,-0.52598904856677,-0.01794100290008,-8.55883180110291E-06,-2.07539856083406E-06,-2.98037216038084E-06,1.74876152324E-05,-2.6018501877379E-05,-3.21016272051476E-05,-0.000352464107019,0.000220542853924,0.000736567200915,-0.000453972567923,-0.000941367963393,6.46281037432128E-05,1.39593838918355,0,0.012319735404422,1.18016087782017,0,0.012250404233532,0.028362560635698
NH,NH,29238,-0.022366615111273,1.17663873775623,0.707923184316728,0.453999782835719,0.51720775870954,0.139112366232375,0.712059043252036,0.005439325472967,1.17218641591428,0.711258139708405,0.540663817924423,0.656319443029854,-0.525933077923814,-0.017939404503824,-0.000270740927802,-6.56586378132815E-05,-9.4272541516635E-05,0.00055318450965,-0.000823124389728,-0.001015401299977,-0.000704815436198,-0.000585328849378,0.000709860087982,0.003555964250216,-0.002867345254655,-0.000643742190312,1.39610173324968,0,0.011275324577443,1.1803242218863,0,0.011929047056,0.028356929118348
NH,NH,29239,-0.022375910227744,1.17662426494579,0.707937313414693,0.454048206508027,0.517107769834779,0.138995589664294,0.712123589412133,0.005439899737185,1.17215148257104,0.711265345759375,0.540291192481785,0.655669628853517,-0.527125455420284,-0.017930961314458,-0.000588877685961,0.000102060856014,0.000104334007318,-0.000776585287043,-0.004062523005875,-0.000409158742448,-5.3157550278543E-05,8.44838562783103E-05,0.000507295293912,-0.021711170199516,0.032432990177947,-0.005658162136014,1.39610173324968,0,0.011677021049358,1.18048756595244,0.012176725667414,0.010563279051489,0.028369012416089
NH,NH,29240,-0.022388921683836,1.17660590150167,0.707956757437772,0.454721248806472,0.516252420907678,0.138642676549968,0.712383486634766,0.005433794101487,1.17213473313109,0.711260276649989,0.540728855892763,0.655054499641354,-0.527440214164812,-0.017964614838528,-0.001093676542169,0.000205301137866,0.000246509658062,0.070602252368815,-0.241046147718497,0.077909224609395,-0.000177422552484,0.000874529341656,0.000454568279812,-0.069264849141151,0.084379016512288,0.501886432859043,1.39626507731582,0.008473425141884,0.01091379775272,1.18734801673008,0.059869616172581,0.017472458368426,0.028372664651993
NH,NH,29241,-0.022414845602385,1.17658133457082,0.707979863387282,0.45501287590079,0.516199478192412,0.138369773709715,0.712288696528238,0.005419258917645,1.17212475688636,0.711252808969858,0.540261894382899,0.655448901148302,-0.527405734561632,-0.018628328233908,-0.001903431086082,-0.000358149723591,-0.000654064463894,0.007589930678109,0.118464637231825,-0.105880838938749,0.000153098804443,-9.56570314051888E-05,0.00109371993396,-0.037292972221327,0.026728180434478,-0.109587385335281,1.39610173324969,0,0.011315494224635,1.20433579960804,0.180471988626479,0.009438528930127,0.028377995557756
NH,NH,29242,-0.022434245601455,1.17656362297793,0.707995084468091,0.454980944972786,0.516281373358022,0.138207374798088,0.712281268030155,0.005394899451777,1.17210537492303,0.711265298287913,0.536047370120479,0.657431067866446,-0.529127368202488,-0.021490374822491,-2.56972524277456E-05,7.23692794885478E-05,-6.49152415491599E-06,0.002427921063868,0.080845018266965,-0.064421882259143,-0.001129402888019,3.08017773187233E-05,0.000181288641774,0.19101054733014,-0.118453378139079,0.02012577589185,1.39610173324969,0,0.011556512107784,1.21331972324543,0.186055736578289,0.014459734829064,0.028373078587637
NH,NH,29243,-0.022456794417353,1.17654892863834,0.708006959271454,0.45487602637165,0.516454016001065,0.138200994141552,0.712224357353072,0.00539209450751,1.17209252530184,0.711274808334515,0.535393106049093,0.657207174385156,-0.530058128530986,-0.021710189082823,-0.000340997925813,-4.10315362645015E-05,-0.000151659391304,0.000696000734188,-0.001042957064159,-0.001282747309279,-0.001617175896385,-0.000133360015212,0.000268029293982,0.160118247839952,-0.186920715535015,-0.0691819161824,1.39610173324969,0,0.011074476341486,1.21397309950996,0,0.011768368467234,0.028391882335376
NH,NH,29244,-0.022477936458956,1.17653359580214,0.708015914838119,0.455074207339732,0.516009259995103,0.13827155503512,0.712406405418698,0.005378545611815,1.17207143183068,0.711294361945927,0.531050920053979,0.658386047915076,-0.532848519338991,-0.02419065230281,8.60530792136921E-07,3.20449339267458E-05,-1.13005413428648E-05,-0.001218064145361,-0.03559959095431,0.028280724995108,-0.000726046253989,-0.000322018726329,0.000215380240153,0.11439704072567,-0.110294562050216,-0.186766928836146,1.39610173324969,0,0.011436003166209,1.2141364435761,-0.026191833658361,0.011165823759361,0.028401456232138
NH,NH,29245,-0.022493120981623,1.1765216253524,0.708023587734808,0.455073552211965,0.516007490265268,0.138222656630624,0.712417594716257,0.00538310988421,1.17203917877286,0.711305441506298,0.529655366139109,0.657398954465093,-0.53542365826652,-0.024765176291427,-0.000520806084227,-0.000105165820032,-0.000183241152211,-5.21588122431396E-05,-0.033988692656468,0.023786837034929,-0.000210508219977,7.75116055818556E-05,0.000431224811213,0.066499436936533,-0.013832330631366,0.002486327614502,1.39610173324969,0,0.010552270927996,1.2146264757745,0.110069629223198,0.011205993406553,0.028424410966652
NH,NH,29246,-0.022510786616312,1.17650855522905,0.708031489915239,0.454993863290891,0.516090279874499,0.138324315069422,0.712388792196555,0.005371357481432,1.17202179778574,0.711309794851741,0.527261843214585,0.65824996321407,-0.536659891150412,-0.02642150353523,-0.000344658932451,-8.31015355956469E-05,-0.000118996890944,0.000698901289367,-0.001049534145946,-0.001291333511947,-4.11805983292153E-05,3.90954187847723E-05,0.000215698227933,0.02192217369556,0,0,1.39610173324969,0,0.010994137047103,1.21478981984063,0.043840747099824,0.010964975523404,0.028430480739854
NH,NH,29247,-0.022522800369503,1.17650220671194,0.708035620968864,0.455015388517735,0.516094919816345,0.138206657390515,0.712394518370794,0.005363162760698,1.17201021445378,0.71130882074392,0.526947082019853,0.658375828255295,-0.536801946576753,-0.026677924794217,-0.000122249770486,-2.94930431266699E-05,-4.21945777258057E-05,0.000247900351716,-0.000372292991786,-0.00045801401222,-0.000130149276682,-4.40560097598947E-05,0.000418325017216,0.000596385515872,-0.000276602596939,-0.000106755658721,1.39610173324969,0,0.010953967399911,1.21478981984063,0,0.00738987692336,0.028434464491418
